Date,Open,High,Low,Close,Adj Close,Volume,Next Price,Day _n-1 Price,Day _n-2 Price,Day _n-3 Price,Day _n-4 Price,Day _n-5 Price
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.57596206665039,103493200,51.38249969482422,51.622501373291016,50.65999984741211,53.1150016784668,53.15999984741211,52.59000015258789
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,49.90863800048828,63755200,52.252498626708984,51.040000915527344,51.622501373291016,50.65999984741211,53.1150016784668,53.15999984741211
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.75368118286133,83962000,52.185001373291016,51.38249969482422,51.040000915527344,51.622501373291016,50.65999984741211,53.1150016784668
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.68811798095703,84573600,51.42499923706055,52.252498626708984,51.38249969482422,51.040000915527344,51.622501373291016,50.65999984741211
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,49.94991683959961,80092000,52.29750061035156,52.185001373291016,52.252498626708984,51.38249969482422,51.040000915527344,51.622501373291016
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,50.79739761352539,76752400,53.31999969482422,51.42499923706055,52.185001373291016,52.252498626708984,51.38249969482422,51.040000915527344
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,51.790565490722656,95654800,53.314998626708984,52.29750061035156,51.42499923706055,52.185001373291016,52.252498626708984,51.38249969482422
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.785701751708984,77449200,53.54249954223633,53.31999969482422,52.29750061035156,51.42499923706055,52.185001373291016,52.252498626708984
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.006683349609375,109237600,54.17499923706055,53.314998626708984,53.31999969482422,52.29750061035156,51.42499923706055,52.185001373291016
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.621036529541016,127111600,55.897499084472656,53.54249954223633,53.314998626708984,53.31999969482422,52.29750061035156,51.42499923706055
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.29412841796875,177158400,55.772499084472656,54.17499923706055,53.54249954223633,53.314998626708984,53.31999969482422,52.29750061035156
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.17271423339844,128906800,54.6875,55.897499084472656,54.17499923706055,53.54249954223633,53.314998626708984,53.31999969482422
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.11883544921875,159053200,54.974998474121094,55.772499084472656,55.897499084472656,54.17499923706055,53.54249954223633,53.314998626708984
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.39809036254883,84632400,55.17499923706055,54.6875,55.772499084472656,55.897499084472656,54.17499923706055,53.54249954223633
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.592350006103516,73274800,55.692501068115234,54.974998474121094,54.6875,55.772499084472656,55.897499084472656,54.17499923706055
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.09501266479492,101360000,55.2400016784668,55.17499923706055,54.974998474121094,54.6875,55.772499084472656,55.897499084472656
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.65549087524414,88242400,54.432498931884766,55.692501068115234,55.17499923706055,54.974998474121094,54.6875,55.772499084472656
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,52.87115478515625,221652400,54.68000030517578,55.2400016784668,55.692501068115234,55.17499923706055,54.974998474121094,54.6875
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.11155700683594,76662000,54.41999816894531,54.432498931884766,55.2400016784668,55.692501068115234,55.17499923706055,54.974998474121094
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,52.85900115966797,124763200,55.25749969482422,54.68000030517578,54.432498931884766,55.2400016784668,55.692501068115234,55.17499923706055
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.67249298095703,87613600,54.97249984741211,54.41999816894531,54.68000030517578,54.432498931884766,55.2400016784668,55.692501068115234
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.39566421508789,75334000,54.70500183105469,55.25749969482422,54.41999816894531,54.68000030517578,54.432498931884766,55.2400016784668
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.135841369628906,101408000,55.99250030517578,54.97249984741211,55.25749969482422,54.41999816894531,54.68000030517578,54.432498931884766
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.38639831542969,103909600,56.147499084472656,54.70500183105469,54.97249984741211,55.25749969482422,54.41999816894531,54.68000030517578
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.53696060180664,139223200,54.7400016784668,55.99250030517578,54.70500183105469,54.97249984741211,55.25749969482422,54.41999816894531
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.16983413696289,138449200,55.20500183105469,56.147499084472656,55.99250030517578,54.70500183105469,54.97249984741211,55.25749969482422
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.62150573730469,114426000,56.752498626708984,54.7400016784668,56.147499084472656,55.99250030517578,54.70500183105469,54.97249984741211
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.12459945678711,138478800,56.76499938964844,55.20500183105469,54.7400016784668,56.147499084472656,55.99250030517578,54.70500183105469
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.13674545288086,122306000,56.099998474121094,56.752498626708984,55.20500183105469,54.7400016784668,56.147499084472656,55.99250030517578
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.49082946777344,111820000,56.75749969482422,56.76499938964844,56.752498626708984,55.20500183105469,54.7400016784668,56.147499084472656
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.12945556640625,74770400,57.522499084472656,56.099998474121094,56.76499938964844,56.752498626708984,55.20500183105469,54.7400016784668
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,55.872520446777344,113013600,59.0525016784668,56.75749969482422,56.099998474121094,56.76499938964844,56.752498626708984,55.20500183105469
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.3586311340332,166795600,58.967498779296875,57.522499084472656,56.75749969482422,56.099998474121094,56.76499938964844,56.752498626708984
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.276065826416016,96427600,58.83000183105469,59.0525016784668,57.522499084472656,56.75749969482422,56.099998474121094,56.76499938964844
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.142513275146484,87360000,58.592498779296875,58.967498779296875,59.0525016784668,57.522499084472656,56.75749969482422,56.099998474121094
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,56.911827087402344,73903200,58.81999969482422,58.83000183105469,58.967498779296875,59.0525016784668,57.522499084472656,56.75749969482422
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.13280487060547,67585200,59.102500915527344,58.592498779296875,58.83000183105469,58.967498779296875,59.0525016784668,57.522499084472656
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.40719223022461,97433600,60.127498626708984,58.81999969482422,58.592498779296875,58.83000183105469,58.967498779296875,59.0525016784668
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.402793884277344,87247200,59.9900016784668,59.102500915527344,58.81999969482422,58.592498779296875,58.83000183105469,58.967498779296875
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.269248962402344,82293600,60.79499816894531,60.127498626708984,59.102500915527344,58.81999969482422,58.592498779296875,58.83000183105469
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.0511474609375,75828800,60.89500045776367,59.9900016784668,60.127498626708984,59.102500915527344,58.81999969482422,58.592498779296875
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.14828109741211,69275200,61.64500045776367,60.79499816894531,59.9900016784668,60.127498626708984,59.102500915527344,58.81999969482422
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.87677001953125,73477200,62.26250076293945,60.89500045776367,60.79499816894531,59.9900016784668,60.127498626708984,59.102500915527344
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.476558685302734,96572800,60.8224983215332,61.64500045776367,60.89500045776367,60.79499816894531,59.9900016784668,60.127498626708984
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.07785415649414,142839600,60.814998626708984,62.26250076293945,61.64500045776367,60.89500045776367,60.79499816894531,59.9900016784668
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.07057189941406,124522000,62.189998626708984,60.8224983215332,62.26250076293945,61.64500045776367,60.89500045776367,60.79499816894531
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.40613555908203,139162000,63.95500183105469,60.814998626708984,60.8224983215332,62.26250076293945,61.64500045776367,60.89500045776367
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.12051010131836,151125200,64.375,62.189998626708984,60.814998626708984,60.8224983215332,62.26250076293945,61.64500045776367
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.528465270996094,103272000,64.28250122070312,63.95500183105469,62.189998626708984,60.814998626708984,60.8224983215332,62.26250076293945
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.43861770629883,79897600,64.30999755859375,64.375,63.95500183105469,62.189998626708984,60.814998626708984,60.8224983215332
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.4653205871582,75864400,64.85749816894531,64.28250122070312,64.375,63.95500183105469,62.189998626708984,60.814998626708984
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.186248779296875,94940400,65.03500366210938,64.30999755859375,64.28250122070312,64.375,63.95500183105469,62.189998626708984
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.35918045043945,69986400,65.55000305175781,64.85749816894531,64.30999755859375,64.28250122070312,64.375,63.95500183105469
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.86090850830078,81821200,65.48999786376953,65.03500366210938,64.85749816894531,64.30999755859375,64.28250122070312,64.375
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.80245590209961,87388800,66.11750030517578,65.55000305175781,65.03500366210938,64.85749816894531,64.30999755859375,64.28250122070312
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.41378784179688,102734400,65.66000366210938,65.48999786376953,65.55000305175781,65.03500366210938,64.85749816894531,64.30999755859375
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,63.96808624267578,89182800,66.44000244140625,66.11750030517578,65.48999786376953,65.55000305175781,65.03500366210938,64.85749816894531
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.72798919677734,100206400,66.7750015258789,65.66000366210938,66.11750030517578,65.48999786376953,65.55000305175781,65.03500366210938
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.05435180664062,86703200,66.57250213623047,66.44000244140625,65.66000366210938,66.11750030517578,65.48999786376953,65.55000305175781
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.85706329345703,76167200,65.79750061035156,66.7750015258789,66.44000244140625,65.66000366210938,66.11750030517578,65.48999786376953
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.10203552246094,106234400,65.50250244140625,66.57250213623047,66.7750015258789,66.44000244140625,65.66000366210938,66.11750030517578
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,63.81465148925781,121395200,65.44499969482422,65.79750061035156,66.57250213623047,66.7750015258789,66.44000244140625,65.66000366210938
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,63.75861358642578,65325200,66.59249877929688,65.50250244140625,65.79750061035156,66.57250213623047,66.7750015258789,66.44000244140625
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.87654113769531,84020400,66.07250213623047,65.44499969482422,65.50250244140625,65.79750061035156,66.57250213623047,66.7750015258789
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.36994171142578,105207600,66.95999908447266,66.59249877929688,65.44499969482422,65.50250244140625,65.79750061035156,66.57250213623047
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.23458862304688,65235600,66.8125,66.07250213623047,66.59249877929688,65.44499969482422,65.50250244140625,65.79750061035156
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.09087371826172,46617600,66.04000091552734,66.95999908447266,66.07250213623047,66.59249877929688,65.44499969482422,65.50250244140625
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.33829498291016,94487200,64.86250305175781,66.8125,66.95999908447266,66.07250213623047,66.59249877929688,65.44499969482422
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.191123962402344,114430400,65.43499755859375,66.04000091552734,66.8125,66.95999908447266,66.07250213623047,66.59249877929688
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.748863220214844,67181600,66.3949966430664,64.86250305175781,66.04000091552734,66.8125,66.95999908447266,66.07250213623047
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.68413543701172,74424400,67.67749786376953,65.43499755859375,64.86250305175781,66.04000091552734,66.8125,66.95999908447266
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.93360137939453,106075600,66.7300033569336,66.3949966430664,65.43499755859375,64.86250305175781,66.04000091552734,66.8125
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.01050567626953,128042400,67.12000274658203,67.67749786376953,66.3949966430664,65.43499755859375,64.86250305175781,66.04000091552734
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.39045715332031,90420400,67.69249725341797,66.7300033569336,67.67749786376953,66.3949966430664,65.43499755859375,64.86250305175781
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.94820404052734,78756800,67.86499786376953,67.12000274658203,66.7300033569336,67.67749786376953,66.3949966430664,65.43499755859375
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.11624145507812,137310400,68.7874984741211,67.69249725341797,67.12000274658203,66.7300033569336,67.67749786376953,66.3949966430664
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.01497650146484,133587600,69.96499633789062,67.86499786376953,67.69249725341797,67.12000274658203,66.7300033569336,67.67749786376953
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.16213989257812,128186000,70.10250091552734,68.7874984741211,67.86499786376953,67.69249725341797,67.12000274658203,66.7300033569336
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.29611206054688,114158400,69.93499755859375,69.96499633789062,68.7874984741211,67.86499786376953,67.69249725341797,67.12000274658203
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.1329116821289,116028400,70.00499725341797,70.10250091552734,69.96499633789062,68.7874984741211,67.86499786376953,67.69249725341797
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.20111846923828,98369200,69.86000061035156,69.93499755859375,70.10250091552734,69.96499633789062,68.7874984741211,67.86499786376953
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.05984497070312,275978000,71.0,70.00499725341797,69.93499755859375,70.10250091552734,69.96499633789062,68.7874984741211
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.17046356201172,98572000,71.06749725341797,69.86000061035156,70.00499725341797,69.93499755859375,70.10250091552734,69.96499633789062
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.2362289428711,48478800,72.47750091552734,71.0,69.86000061035156,70.00499725341797,69.93499755859375,70.10250091552734
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.60990905761719,93121200,72.44999694824219,71.06749725341797,71.0,69.86000061035156,70.00499725341797,69.93499755859375
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.5831069946289,146266000,72.87999725341797,72.47750091552734,71.06749725341797,71.0,69.86000061035156,70.00499725341797
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.00202178955078,144114400,73.4124984741211,72.44999694824219,72.47750091552734,71.06749725341797,71.0,69.86000061035156
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.52081298828125,100805600,75.0875015258789,72.87999725341797,72.44999694824219,72.47750091552734,71.06749725341797,71.0
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.15266418457031,135480400,74.35749816894531,73.4124984741211,72.87999725341797,72.44999694824219,72.47750091552734,71.06749725341797
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.44145202636719,146322800,74.94999694824219,75.0875015258789,73.4124984741211,72.87999725341797,72.44999694824219,72.47750091552734
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.01868438720703,118387200,74.59750366210938,74.35749816894531,75.0875015258789,73.4124984741211,72.87999725341797,72.44999694824219
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.6752700805664,108872000,75.79750061035156,74.94999694824219,74.35749816894531,75.0875015258789,73.4124984741211,72.87999725341797
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84434509277344,132079200,77.40750122070312,74.59750366210938,74.94999694824219,74.35749816894531,75.0875015258789,73.4124984741211
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41288757324219,170108400,77.5824966430664,75.79750061035156,74.59750366210938,74.94999694824219,74.35749816894531,75.0875015258789
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.5833511352539,140644800,79.23999786376953,77.40750122070312,75.79750061035156,74.59750366210938,74.94999694824219,74.35749816894531
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.1981201171875,121532000,78.16999816894531,77.5824966430664,77.40750122070312,75.79750061035156,74.59750366210938,74.94999694824219
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15571594238281,161954400,77.83499908447266,79.23999786376953,77.5824966430664,77.40750122070312,75.79750061035156,74.59750366210938
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,78.80999755859375,78.16999816894531,79.23999786376953,77.5824966430664,77.40750122070312,75.79750061035156
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77920532226562,108829200,79.68250274658203,77.83499908447266,78.16999816894531,79.23999786376953,77.5824966430664,77.40750122070312
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.62923431396484,137816400,79.14250183105469,78.80999755859375,77.83499908447266,78.16999816894531,79.23999786376953,77.5824966430664
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.10316467285156,110843200,79.42500305175781,79.68250274658203,78.80999755859375,77.83499908447266,78.16999816894531,79.23999786376953
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.37837982177734,101832400,79.80750274658203,79.14250183105469,79.68250274658203,78.80999755859375,77.83499908447266,78.16999816894531
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.75102996826172,104472000,79.57749938964844,79.42500305175781,79.14250183105469,79.68250274658203,78.80999755859375,77.83499908447266
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.52694702148438,146537600,77.23750305175781,79.80750274658203,79.42500305175781,79.14250183105469,79.68250274658203,78.80999755859375
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.24725341796875,161940000,79.42250061035156,79.57749938964844,79.80750274658203,79.42500305175781,79.14250183105469,79.68250274658203
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.3759536743164,162234000,81.08499908447266,77.23750305175781,79.57749938964844,79.80750274658203,79.42500305175781,79.14250183105469
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.99559020996094,216229200,80.96749877929688,79.42250061035156,77.23750305175781,79.57749938964844,79.80750274658203,79.42500305175781
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.88111114501953,126743200,77.37750244140625,81.08499908447266,79.42250061035156,77.23750305175781,79.57749938964844,79.80750274658203
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.3836441040039,199588400,77.16500091552734,80.96749877929688,81.08499908447266,79.42250061035156,77.23750305175781,79.57749938964844
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.17660522460938,173788400,79.7125015258789,77.37750244140625,80.96749877929688,81.08499908447266,79.42250061035156,77.23750305175781
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.65847778320312,136616400,80.36250305175781,77.16500091552734,77.37750244140625,80.96749877929688,81.08499908447266,79.42250061035156
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.29173278808594,118826800,81.30249786376953,79.7125015258789,77.16500091552734,77.37750244140625,80.96749877929688,81.08499908447266
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.2074966430664,105425600,80.00749969482422,80.36250305175781,79.7125015258789,77.16500091552734,77.37750244140625,80.96749877929688
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13085174560547,117684000,80.38749694824219,81.30249786376953,80.36250305175781,79.7125015258789,77.16500091552734,77.37750244140625
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.50193786621094,109348800,79.90249633789062,80.00749969482422,81.30249786376953,80.36250305175781,79.7125015258789,77.16500091552734
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.0283203125,94323200,81.80000305175781,80.38749694824219,80.00749969482422,81.30249786376953,80.36250305175781,79.7125015258789
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.8813247680664,113730400,81.21749877929688,79.90249633789062,80.38749694824219,80.00749969482422,81.30249786376953,80.36250305175781
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.31249237060547,94747600,81.23750305175781,81.80000305175781,79.90249633789062,80.38749694824219,80.00749969482422,81.30249786376953
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.33201599121094,80113600,79.75,81.21749877929688,81.80000305175781,79.90249633789062,80.38749694824219,80.00749969482422
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.87938690185547,152531200,80.90499877929688,81.23750305175781,81.21749877929688,81.80000305175781,79.90249633789062,80.38749694824219
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.00730895996094,93984000,80.07499694824219,79.75,81.23750305175781,81.21749877929688,81.80000305175781,79.90249633789062
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.19677734375,100566000,78.26249694824219,80.90499877929688,79.75,81.23750305175781,81.21749877929688,81.80000305175781
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.4267807006836,129554000,74.54499816894531,80.07499694824219,80.90499877929688,79.75,81.23750305175781,81.21749877929688
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.79647064208984,222195200,72.0199966430664,78.26249694824219,80.07499694824219,80.90499877929688,79.75,81.23750305175781
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.3307113647461,230673600,73.1624984741211,74.54499816894531,78.26249694824219,80.07499694824219,80.90499877929688,79.75
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.4464111328125,198054800,68.37999725341797,72.0199966430664,74.54499816894531,78.26249694824219,80.07499694824219,80.90499877929688
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.77608489990234,320605600,68.33999633789062,73.1624984741211,72.0199966430664,74.54499816894531,78.26249694824219,80.07499694824219
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.73702239990234,426510000,74.70249938964844,68.37999725341797,73.1624984741211,72.0199966430664,74.54499816894531,78.26249694824219
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.95028686523438,341397200,72.33000183105469,68.33999633789062,68.37999725341797,73.1624984741211,72.0199966430664,74.54499816894531
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.63343811035156,319475600,75.68499755859375,74.70249938964844,68.33999633789062,68.37999725341797,73.1624984741211,72.0199966430664
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.90974426269531,219178400,73.2300033569336,72.33000183105469,74.70249938964844,68.33999633789062,68.37999725341797,73.1624984741211
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.51233673095703,187572800,72.25749969482422,75.68499755859375,72.33000183105469,74.70249938964844,68.33999633789062,68.37999725341797
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.56263732910156,226176800,66.5425033569336,73.2300033569336,75.68499755859375,72.33000183105469,74.70249938964844,68.33999633789062
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.98168182373047,286744800,71.33499908447266,72.25749969482422,73.2300033569336,75.68499755859375,72.33000183105469,74.70249938964844
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.66178131103516,285290000,68.85749816894531,66.5425033569336,72.25749969482422,73.2300033569336,75.68499755859375,72.33000183105469
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.24238586425781,255598800,62.057498931884766,71.33499908447266,66.5425033569336,72.25749969482422,73.2300033569336,75.68499755859375
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.60187530517578,418474000,69.49250030517578,68.85749816894531,71.33499908447266,66.5425033569336,72.25749969482422,73.2300033569336
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.86249542236328,370732000,60.5525016784668,62.057498931884766,68.85749816894531,71.33499908447266,66.5425033569336,72.25749969482422
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.13219451904297,322423600,63.21500015258789,69.49250030517578,62.057498931884766,68.85749816894531,71.33499908447266,66.5425033569336
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.732242584228516,324056000,61.66749954223633,60.5525016784668,69.49250030517578,62.057498931884766,68.85749816894531,71.33499908447266
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.22103500366211,300233600,61.19499969482422,63.21500015258789,60.5525016784668,69.49250030517578,62.057498931884766,68.85749816894531
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75961685180664,271857200,57.310001373291016,61.66749954223633,63.21500015258789,60.5525016784668,69.49250030517578,62.057498931884766
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.96575164794922,401693200,56.092498779296875,61.19499969482422,61.66749954223633,63.21500015258789,60.5525016784668,69.49250030517578
